122288|ENFORMATİK BÖLÜMÜ|Bölüm|122287|Kapalı|Türkçe|10.09.2009|
169450|GÜZEL SANATLAR BÖLÜMÜ|Bölüm|122287|Aktif|Türkçe||
128046|ORTAK DERSLER BÖLÜMÜ|Bölüm|122287|Aktif|Türkçe|10.09.2009|
169452|TÜRK DİLİ BÖLÜMÜ|Bölüm|122287|Aktif|Türkçe||
169457|YABANCI DİLLER BÖLÜMÜ|Bölüm|122287|Aktif|Türkçe||
321363|SAMSUN EĞİTİM YÜKSEKOKULU|Yüksekokul|121946|Arşiv|Türkçe|01.01.2009|
321364|SINIF ÖĞRETMENLİĞİ PR.|Önlisans/Lisans Programı|321363|Arşiv|Türkçe|01.01.1999|2
122360|SAMSUN MESLEK YÜKSEKOKULU|Meslek Yüksekokulu|121946|Aktif|Türkçe|11.03.1992|
169871|BİLGİSAYAR TEKNOLOJİLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
169874|BİLGİSAYAR PROGRAMCILIĞI PR.|Önlisans/Lisans Programı|169871|Aktif|Türkçe||2
253369|BİLGİSAYAR PROGRAMCILIĞI PR. (UZAKTAN ÖĞRETİM)|Önlisans/Lisans Programı|169871|Aktif|Türkçe|19.03.2014|2
169876|BİLGİSAYAR PROGRAMCILIĞI PR. (İÖ)|Önlisans/Lisans Programı|169871|Aktif|Türkçe||2
169860|BİTKİSEL VE HAYVANSAL ÜRETİM BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
169861|SERACILIK PR.|Önlisans/Lisans Programı|169860|Aktif|Türkçe||2
169847|EL SANATLARI BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|10.09.2009|
169851|MİMARİ DEKORATİF SANATLAR PR.|Önlisans/Lisans Programı|169847|Aktif|Türkçe|10.09.2009|2
169850|MİMARİ DEKORATİF SANATLAR PR. (İÖ)|Önlisans/Lisans Programı|169847|Aktif|Türkçe||2
169899|ELEKTRONİK VE OTOMASYON BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
169903|ELEKTRONİK TEKNOLOJİSİ PR.|Önlisans/Lisans Programı|169899|Kapalı|Türkçe||2
169905|ELEKTRONİK TEKNOLOJİSİ PR. (İÖ)|Önlisans/Lisans Programı|169899|Kapalı|Türkçe||2
169892|ELEKTRİK VE ENERJİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
174844|ELEKTRİK PR.|Önlisans/Lisans Programı|169892|Pasif|Türkçe||2
169895|ELEKTRİK PR. (İÖ)|Önlisans/Lisans Programı|169892|Pasif|Türkçe|10.09.2009|2
169828|GÖRSEL, İŞİTSEL TEKNİKLER VE MEDYA YAPIMCILIĞI BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|10.09.2009|
146267|BASIM VE YAYIN TEKNOLOJİLERİ PR.|Önlisans/Lisans Programı|169828|Aktif|Türkçe|10.09.2009|2
174840|KİMYA VE KİMYASAL İŞLEME TEKNOLOJİLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
174841|KİMYA TEKNOLOJİSİ PR.|Önlisans/Lisans Programı|174840|Pasif|Türkçe||2
169866|MAKİNE VE METAL TEKNOLOJİLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|10.09.2009|
146268|TARIM MAKİNELERİ PR.|Önlisans/Lisans Programı|169866|Aktif|Türkçe|10.09.2009|2
169909|MOTORLU ARAÇLAR VE ULAŞTIRMA TEKNOLOJİLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
145865|OTOMOTİV TEKNOLOJİSİ PR. (İÖ)|Önlisans/Lisans Programı|169909|Arşiv|Türkçe|10.09.2009|2
169802|MUHASEBE VE VERGİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
145863|MUHASEBE VE VERGİ UYGULAMALARI PR.|Önlisans/Lisans Programı|169802|Aktif|Türkçe|10.09.2009|2
169804|MUHASEBE VE VERGİ UYGULAMALARI PR. (İÖ)|Önlisans/Lisans Programı|169802|Aktif|Türkçe|10.09.2009|2
275954|OPTİSYENLİK PR.|Önlisans/Lisans Programı|122360|Arşiv|Türkçe|08.05.2015|2
168851|OTEL, LOKANTA VE İKRAM HİZMETLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|11.03.1992|
168852|AĞIRLAMA HİZMETLERİ PR.|Önlisans/Lisans Programı|168851|Kapalı|Türkçe|10.09.2009|2
169807|AĞIRLAMA HİZMETLERİ PR. (İÖ)|Önlisans/Lisans Programı|168851|Kapalı|Türkçe|10.09.2009|2
258274|TURİZM VE OTEL İŞLETMECİLİĞİ PR.|Önlisans/Lisans Programı|168851|Aktif|Türkçe|01.01.1900|2
320498|TURİZM VE OTEL İŞLETMECİLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|168851|Aktif|Türkçe|20.04.2017|2
174835|PARK VE BAHÇE BİTKİLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|11.03.1992|
174836|PEYZAJ VE SÜS BİTKİLERİ PR.|Önlisans/Lisans Programı|174835|Aktif|Türkçe|10.09.2009|2
174838|PEYZAJ VE SÜS BİTKİLERİ PR. (İÖ)|Önlisans/Lisans Programı|174835|Yarı Pasif|Türkçe||2
253372|PAZARLAMA VE REKLAMCILIK BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|19.03.2014|
213760|HALKLA İLİŞKİLER VE TANITIM PR.|Önlisans/Lisans Programı|253372|Aktif|Türkçe|15.02.2012|2
253373|MEDYA VE İLETİŞİM PR. (UZAKTAN ÖĞRETİM)|Önlisans/Lisans Programı|253372|Aktif|Türkçe|19.03.2014|2
128071|SAĞLIK PROGRAMLARI BÖLÜMÜ|Bölüm|122360|Kapalı|Türkçe|10.09.2009|
128073|ÇOCUK GELİŞİMİ PR. (İÖ)|Önlisans/Lisans Programı|128071|Kapalı|Türkçe|10.09.2009|2
169841|TASARIM BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|10.09.2009|
145864|GRAFİK TASARIM PR. (İÖ)|Önlisans/Lisans Programı|169841|Kapalı|Türkçe|10.09.2009|2
240430|GRAFİK TASARIMI PR.|Önlisans/Lisans Programı|169841|Aktif|Türkçe|01.01.1900|2
122361|TEKNİK PROGRAMLAR BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|10.09.2009|
122369|BASIM VE YAYIN TEKNOLOJİLERİ PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
122363|BASIM VE YAYIN TEKNOLOJİLERİ PR. (İÖ)|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
145810|BİLGİSAYAR TEKNOLOJİSİ VE PROGRAMLAMA PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
122367|BİLGİSAYAR TEKNOLOJİSİ VE PROGRAMLAMA PR. (İÖ)|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
301883|DUVAR SÜSLEME SANATLARI PR.|Önlisans/Lisans Programı|122361|Arşiv|Türkçe|01.01.1999|2
301884|DUVAR SÜSLEME SANATLARI PR. (İÖ)|Önlisans/Lisans Programı|122361|Arşiv|Türkçe|01.01.1999|2
128057|EL SANATLARI PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
122362|ELEKTRONİK PR.|Önlisans/Lisans Programı|122361|Arşiv|Türkçe|10.09.2009|2
128058|ELEKTRİK PR. (İÖ)|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
122366|ENDÜSTRİYEL ELEKTRONİK PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
145813|ENDÜSTRİYEL ELEKTRONİK TEKNOLOJİSİ PR. (İÖ)|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
128059|GRAFİK TASARIMI PR. (İÖ)|Önlisans/Lisans Programı|122361|Yarı Pasif|Türkçe|10.09.2009|2
128061|MAKİNE PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
122368|MİMARİ DEKORATİF SANATLAR PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
169843|MİMARİ DEKORATİF SANATLAR PR. (İÖ)|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
128065|OTOMOTİV PR. (İÖ)|Önlisans/Lisans Programı|122361|Arşiv|Türkçe|10.09.2009|2
122365|SERACILIK PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
122364|TARIM ALET VE MAKİNELERİ PR.|Önlisans/Lisans Programı|122361|Kapalı|Türkçe|10.09.2009|2
128069|TEKSTİL PR.|Önlisans/Lisans Programı|122361|Yarı Pasif|Türkçe|10.09.2009|2
282782|TEKSTİL, GİYİM, AYAKKABI VE DERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|09.12.2015|
282783|GİYİM ÜRETİM TEKNOLOJİSİ PR.|Önlisans/Lisans Programı|282782|Pasif|Türkçe|09.12.2015|2
215482|ÇOCUK BAKIMI VE GENÇLİK HİZMETLERİ BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe||
215483|ÇOCUK GELİŞİMİ PR.|Önlisans/Lisans Programı|215482|Aktif|Türkçe|10.09.2009|2
253371|ÇOCUK GELİŞİMİ PR. (UZAKTAN ÖĞRETİM)|Önlisans/Lisans Programı|215482|Aktif|Türkçe|19.03.2014|2
304693|ÇOCUK GELİŞİMİ PR. (UZAKTAN ÖĞRETİM) (%25 BURSLU)|Önlisans/Lisans Programı|215482|Yarı Pasif|Türkçe|29.09.2016|2
304695|ÇOCUK GELİŞİMİ PR. (ÜCRETLİ)|Önlisans/Lisans Programı|215482|Kapalı|Türkçe|29.09.2016|2
169885|ÇOCUK GELİŞİMİ PR. (İÖ)|Önlisans/Lisans Programı|215482|Yarı Pasif|Türkçe|10.09.2009|2
122370|İKTİSADİ VE İDARİ PROGRAMLAR BÖLÜMÜ|Bölüm|122360|Aktif|Türkçe|10.09.2009|
145866|AĞIRLAMA HİZMETLERİ PR.|Önlisans/Lisans Programı|122370|Kapalı|Türkçe|10.09.2009|2
169806|AĞIRLAMA HİZMETLERİ PR. (İÖ)|Önlisans/Lisans Programı|122370|Kapalı|Türkçe||2
122371|MUHASEBE VE VERGİ UYGULAMALARI PR.|Önlisans/Lisans Programı|122370|Kapalı|Türkçe|10.09.2009|2
169803|MUHASEBE VE VERGİ UYGULAMALARI PR. (İÖ)|Önlisans/Lisans Programı|122370|Kapalı|Türkçe||2
122372|TURİZM VE OTEL İŞLETMECİLİĞİ PR.|Önlisans/Lisans Programı|122370|Yarı Pasif|Türkçe|10.09.2009|2
169805|TURİZM VE OTEL İŞLETMECİLİĞİ PR. (İÖ)|Önlisans/Lisans Programı|122370|Yarı Pasif|Türkçe|10.09.2009|2
301948|TURİZM VE OTELCİLİK PR.|Önlisans/Lisans Programı|122370|Arşiv|Türkçe|01.01.1999|2
301949|TURİZM VE OTELCİLİK PR. (İÖ)|Önlisans/Lisans Programı|122370|Arşiv|Türkçe|01.01.1999|2
269772|SAMSUN SAĞLIK HİZMETLERİ MESLEK YÜKSEKOKULU|Meslek Yüksekokulu|121946|Arşiv|Türkçe||
273667|EBELİK PR.|Önlisans/Lisans Programı|269772|Arşiv|Türkçe||2
273668|HEMŞİRELİK PR. (A)|Önlisans/Lisans Programı|269772|Arşiv|Türkçe||2
273669|HEMŞİRELİK PR. (B)|Önlisans/Lisans Programı|269772|Arşiv|Türkçe||2
122352|SAMSUN SAĞLIK YÜKSEKOKULU|Yüksekokul|121946|Yarı Pasif|Türkçe|02.11.1996|
147574|BESLENME VE DİYETETİK BÖLÜMÜ|Bölüm|122352|Yarı Pasif|Türkçe|10.09.2009|
250147|BESLENME BİLİMLERİ ANABİLİM DALI|Anabilim Dalı|147574|Kapalı|Türkçe|29.01.2014|
240429|BESLENME VE DİYETETİK PR.|Önlisans/Lisans Programı|147574|Yarı Pasif|Türkçe|01.01.1900|4
308558|BESLENME VE DİYETETİK PR. (%25 BURSLU)|Önlisans/Lisans Programı|147574|Yarı Pasif|Türkçe|20.10.2016|4
304711|BESLENME VE DİYETETİK PR. (%50 BURSLU)|Önlisans/Lisans Programı|147574|Yarı Pasif|Türkçe|29.09.2016|4
308559|BESLENME VE DİYETETİK PR. (ÜCRETLİ)|Önlisans/Lisans Programı|147574|Yarı Pasif|Türkçe|20.10.2016|4
250148|DİYETETİK ANABİLİM DALI|Anabilim Dalı|147574|Kapalı|Türkçe|29.01.2014|
250150|TOPLU BESLENME SİSTEMLERİ ANABİLİM DALI|Anabilim Dalı|147574|Kapalı|Türkçe|29.01.2014|
250149|TOPLUM BESLENMESİ ANABİLİM DALI|Anabilim Dalı|147574|Kapalı|Türkçe|29.01.2014|
259860|DİL VE KONUŞMA TERAPİSİ BÖLÜMÜ|Bölüm|122352|Yarı Pasif|Türkçe|01.10.2014|
122353|EBELİK BÖLÜMÜ|Bölüm|122352|Yarı Pasif|Türkçe|10.09.2009|
169395|EBELİK PR.|Önlisans/Lisans Programı|122353|Yarı Pasif|Türkçe||4
147596|EBELİK BÖLÜMÜ (LİSANS TAMAMLAMA)|Bölüm|122352|Yarı Pasif|Türkçe|10.09.2009|
245410|EBELİK PR. (LİSANS TAMAMLAMA)|Önlisans/Lisans Programı|147596|Yarı Pasif|Türkçe|01.01.1900|4
122354|HEMŞİRELİK BÖLÜMÜ|Bölüm|122352|Yarı Pasif|Türkçe|10.09.2009|
250153|CERRAHİ HASTALIKLAR HEMŞİRELİĞİ ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
250154|DOĞUM VE KADIN HASTALIKLARI HEMŞİRELİĞİ ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
250157|HALK SAĞLIĞI HEMŞİRELİĞİ ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
250151|HEMŞİRELİK ESASLARI ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
169397|HEMŞİRELİK PR.|Önlisans/Lisans Programı|122354|Yarı Pasif|Türkçe||4
308534|HEMŞİRELİK PR. (%25 BURSLU)|Önlisans/Lisans Programı|122354|Yarı Pasif|Türkçe|20.10.2016|4
304714|HEMŞİRELİK PR. (%50 BURSLU)|Önlisans/Lisans Programı|122354|Yarı Pasif|Türkçe|29.09.2016|4
304713|HEMŞİRELİK PR. (TAM BURSLU)|Önlisans/Lisans Programı|122354|Yarı Pasif|Türkçe|29.09.2016|4
308553|HEMŞİRELİK PR. (ÜCRETLİ)|Önlisans/Lisans Programı|122354|Yarı Pasif|Türkçe|20.10.2016|4
250158|HEMŞİRELİKTE YÖNETİM ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
250156|PSİKİYATRİ HEMŞİRELİĞİ ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
250155|ÇOCUK SAĞLIĞI VE HASTALIKLARI HEMŞİRELİĞİ ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
250152|İÇ HASTALIKLARI HEMŞİRELİĞİ ANABİLİM DALI|Anabilim Dalı|122354|Kapalı|Türkçe|29.01.2014|
220472|SAĞLIK YÖNETİMİ BÖLÜMÜ|Bölüm|122352|Yarı Pasif|Türkçe|26.07.2012|
267871|SAĞLIK YÖNETİMİ PR.|Önlisans/Lisans Programı|220472|Yarı Pasif|Türkçe|26.03.2015|4
201577|SOSYAL HİZMETLER BÖLÜMÜ|Bölüm|122352|Yarı Pasif|Türkçe|05.01.2011|
256685|SOSYAL HİZMET PR.|Önlisans/Lisans Programı|201577|Yarı Pasif|Türkçe|17.04.2014|4
304722|SOSYAL HİZMET PR. (TAM BURSLU)|Önlisans/Lisans Programı|201577|Yarı Pasif|Türkçe|29.09.2016|4
308560|SOSYAL HİZMET PR. (ÜCRETLİ)|Önlisans/Lisans Programı|201577|Yarı Pasif|Türkçe|20.10.2016|4
122387|SAĞLIK BİLİMLERİ ENSTİTÜSÜ|Enstitü|121946|Aktif|Türkçe|20.07.1982|
329992|ACİL HEMŞİRELİĞİ (DR)|Doktora Programı|122387|Aktif|Türkçe|22.02.2017|4
329991|ACİL HEMŞİRELİĞİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|22.02.2017|2
257558|ACİL TIP HEMŞİRELİĞİ (DR)|Doktora Programı|122387|Yarı Pasif|Türkçe|17.04.2014|4
213248|ACİL TIP HEMŞİRELİĞİ (YL)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe|30.11.2011|2
219171|ALERJİ-İMMÜNOLOJİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
169540|ANATOMİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
267772|ANATOMİ (VETERİNER) (DR)|Doktora Programı|122387|Yarı Pasif|Türkçe|01.01.1900|4
169511|ANATOMİ (VETERİNER) (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.09.2009|2
267774|ANATOMİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe||2
267669|ANTRENÖRLÜK EĞİTİMİ (DR)|Doktora Programı|122387|Aktif|Türkçe|25.03.2015|4
267668|ANTRENÖRLÜK EĞİTİMİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|25.03.2015|2
169547|AĞIZ ÇENE VE DİŞ HASTALIKLARI CERRAHİSİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
267775|AĞIZ, DİŞ VE ÇENE RADYOLOJİSİ (DR)|Doktora Programı|122387|Yarı Pasif|Türkçe||4
169551|BEDEN EĞİTİMİ VE SPOR (DR)|Doktora Programı|122387|Aktif|Türkçe||4
267776|BEDEN EĞİTİMİ VE SPOR (YL)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe||2
225937|BESLENME BİLİMLERİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|09.08.2012|2
169576|BESİN HİJYENİ VE TEKNOLOJİSİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169516|BESİN HİJYENİ VE TEKNOLOJİSİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.09.2009|2
213250|BİYOKİMYA (DR) (VETERİNER)|Doktora Programı|122387|Aktif|Türkçe|30.11.2011|4
213249|BİYOKİMYA (VETERİNER) (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|30.11.2011|2
211302|BİYOİSTATİSTİK VE TIP BİLİMİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
211301|BİYOİSTATİSTİK VE TIP BİLİMİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
255317|CERRAHİ (VETERİNER) (DR)|Doktora Programı|122387|Aktif|Türkçe|20.02.2014|4
244886|CERRAHİ (VETERİNER) (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|15.08.2013|2
169578|DOĞUM VE JİNEKOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
301224|DOĞUM VE KADIN HASTALIKLARI HEMŞİRELİĞİ (DR)|Doktora Programı|122387|Aktif|Türkçe|10.08.2016|4
301216|DOĞUM VE KADIN HASTALIKLARI HEMŞİRELİĞİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.08.2016|2
301217|DOĞUM VE KADIN HASTALIKLARI HEMŞİRELİĞİ (YL) (TEZSİZ) (İÖ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.08.2016|2
169535|DOĞUM VE VİNEKOLOJİ (VETERİNER) (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
169574|DÖLERME VE SUNİ TOHUMLAMA (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169517|DÖLERME VE SUNİ TOHUMLAMA (VETERİNER) (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.09.2009|2
169553|DİŞ HASTALIKLARI VE TEDAVİSİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
323921|EBELİK (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|07.06.2017|2
209677|ENDODONTİ (DR)|Doktora Programı|122387|Aktif|Türkçe|23.08.2011|4
267777|EVDE BAKIM HEMŞİRELİĞİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe||2
267778|EVDE BAKIM HEMŞİRELİĞİ (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe||2
220719|EVDE BAKIM HEMŞİRELİĞİ (YL) (TEZSİZ) (İÖ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|05.06.2012|2
169567|FARMAKOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169572|FARMAKOLOJİ VE TOKSİKOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe|10.09.2009|4
283800|FARMAKOLOJİ VE TOKSİKOLOJİ VETERİNER (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|06.01.2016|2
169541|FİZYOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
257559|FİZYOLOJİ (VETERİNER) (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|17.04.2014|2
267779|FİZYOLOJİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe|01.01.1900|2
169558|HALK SAĞLIĞI (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169518|HALK SAĞLIĞI HEMŞİRELİĞİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.09.2009|2
219170|HASTALIKLAR (DR) (VETERİNER)|Doktora Programı|122387|Aktif|Türkçe||4
169580|HAYVAN BESLEME VE BESLENME HASTALIKLARI (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169521|HAYVAN BESLEME VE BESLENME HASTALIKLARI (YL) (TEZLİ) (VETERİNER)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
285232|HEMŞİRELİK (DR)|Doktora Programı|122387|Aktif|Türkçe|22.06.2015|4
285233|HEMŞİRELİK (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|22.06.2015|2
284464|HEMŞİRELİK (YL) (TEZLİ) (HİTİT ÜNİV. ORTAK)|Yüksek Lisans Programı|122387|Aktif|Türkçe|13.01.2016|2
290926|HEMŞİRELİK (YL) (TEZSİZ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|10.06.2015|2
219168|HİSTOLOJİ VE EMBRİYOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
219167|HİSTOLOJİ VE EMBRİYOLOJİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
230172|KARDİYOPULMONER FİZYOTERAPİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|25.08.2011|2
236919|KLİNİK SİNİR BİLİMLERİ (DR)|Doktora Programı|122387|Aktif|Türkçe|28.03.2013|4
297555|KLİNİK TOKSİKOLOJİ ANABİLİM DALI (DİSİPLİNLERARASI)|Disiplinlerarası Anabilim Dalı|122387|Aktif|Türkçe|22.06.2016|
297556|KLİNİK TOKSİKOLOJİ (DR) (DİSİPLİNLERARASI)|Doktora Programı|297555|Aktif|Türkçe|22.06.2016|4
257542|MOLEKÜLER TIP (DR)|Doktora Programı|122387|Aktif|Türkçe|17.04.2014|4
257541|MOLEKÜLER TIP (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|17.04.2014|2
225902|MİKROBİYOLOJİ (VETERİNER) (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|09.08.2012|2
280440|MİKROBİYOLOJİ ANABİLİM DALI (DİSİPLİNLERARASI)|Disiplinlerarası Anabilim Dalı|122387|Aktif|Türkçe|05.08.2015|
280441|MİKROBİYOLOJİ (DR)|Disiplinlerarası Doktora Programı|280440|Aktif|Türkçe|05.08.2015|4
169523|ODYOLOJİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
169555|ORAL DİAGNOZ VE RADYOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169543|ORTODONTİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169560|PARAZİTOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
225901|PARAZİTOLOJİ (VETERİNER) (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|09.08.2012|2
169561|PATOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
219169|PATOLOJİ (DR) (VETERİNER)|Doktora Programı|122387|Aktif|Türkçe||4
169570|PEDODONTİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169546|PERİODONTOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
169556|PROTETİK DİŞ TEDAVİSİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
309657|RADYOLOJİK BİLİMLER (DR)|Doktora Programı|122387|Aktif|Türkçe|28.03.2013|4
219260|RADYOLOJİK BİLİMLER (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|20.07.1982|2
169527|RUH SAĞLIĞI VE HASTALIKLARI HEMŞİRELİĞİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
235440|SAĞLIK KURUMLARI YÖNETİMİ (YL) (TEZSİZ) (İÖ) (CANİK BAŞARI ORTAK)|Yüksek Lisans Programı|122387|Kapalı|Türkçe|01.03.2013|2
278605|SAĞLIK YÖNETİMİ (DR)|Doktora Programı|122387|Aktif|Türkçe|16.06.2015|4
213229|SAĞLIK YÖNETİMİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe|30.11.2011|2
215871|SAĞLIK YÖNETİMİ (YL) (TEZSİZ) (UZAKTAN ÖĞRETİM)|Yüksek Lisans Programı|122387|Aktif|Türkçe|19.04.2012|2
225903|SAĞLIK YÖNETİMİ (YL) (TEZSİZ) (İÖ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|09.08.2012|2
261143|SU ÜRÜNLERİ HASTALIKLARI (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Aktif|Türkçe|25.09.2014|2
203748|SİNİR BİLİMLERİ ANABİLİM DALI|Anabilim Dalı|122387|Aktif|Türkçe|03.03.2011|
203750|SİNİR BİLİMLERİ (DR)|Doktora Programı|203748|Aktif|Türkçe|03.03.2011|4
203749|SİNİR BİLİMLERİ (YL)|Yüksek Lisans Programı|203748|Aktif|Türkçe|03.03.2011|2
169539|TIBBİ BİYOKİMYA (DR)|Doktora Programı|122387|Aktif|Türkçe|01.01.2009|4
267781|TIBBİ BİYOKİMYA (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe|01.01.2009|2
211304|TIBBİ BİYOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
211303|TIBBİ BİYOLOJİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
211300|TIBBİ FARMAKOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe||4
211299|TIBBİ FARMAKOLOJİ (YL)|Yüksek Lisans Programı|122387|Aktif|Türkçe||2
169549|TIBBİ MİKROBİYOLOJİ (DR)|Doktora Programı|122387|Aktif|Türkçe|01.01.2009|4
267780|TIBBİ MİKROBİYOLOJİ (YL) (TEZLİ)|Yüksek Lisans Programı|122387|Yarı Pasif|Türkçe|01.01.2009|2
